          Dimensions           Particles         Metro-steps               Omega          StepLength                 WF1                 WF2              Energy          Energy_std          Energy_var       Accept_number        Accept_ratio        Imposampling          Analytical
                   3                  10               32768             1.00000             1.90000             0.80000             1.00000            16.86346             1.49332             2.23001                1604             0.04895                   1                   1
                   3                  10               32768             1.00000             1.95000             0.20000             1.00000            21.46111             4.02792            16.22411               22905             0.69901                   1                   1
                   3                  10               32768             1.00000             1.95000             0.30000             1.00000            16.85372             2.02143             4.08617               16159             0.49313                   1                   1
                   3                  10               32768             1.00000             1.95000             0.40000             1.00000            15.25648             0.83230             0.69272               10362             0.31622                   1                   1
                   3                  10               32768             1.00000             1.95000             0.60000             1.00000            15.31402             0.68445             0.46848                3809             0.11624                   1                   1
                   3                  10               32768             1.00000             1.95000             0.70000             1.00000            15.88844             1.36918             1.87466                2282             0.06964                   1                   1
                   3                  10               32768             1.00000             1.95000             0.80000             1.00000            16.71766             2.02065             4.08302                1429             0.04361                   1                   1
                   3                  10               32768             1.00000             2.00000             0.20000             1.00000            21.43795             4.02565            16.20590               22543             0.68796                   1                   1
                   3                  10               32768             1.00000             2.00000             0.30000             1.00000            16.83976             2.04818             4.19504               15646             0.47748                   1                   1
                   3                  10               32768             1.00000             2.00000             0.40000             1.00000            15.27488             0.83392             0.69542                9929             0.30301                   1                   1
                   3                  10               32768             1.00000             2.00000             0.60000             1.00000            15.22570             0.70281             0.49394                3590             0.10956                   1                   1
                   3                  10               32768             1.00000             2.00000             0.70000             1.00000            15.79522             1.22883             1.51003                2179             0.06650                   1                   1
                   3                  10               32768             1.00000             2.00000             0.80000             1.00000            17.05019             1.51036             2.28117                1283             0.03915                   1                   1
                   3                  10               32768             1.00000             2.05000             0.20000             1.00000            21.48475             4.02439            16.19571               22229             0.67838                   1                   1
                   3                  10               32768             1.00000             2.05000             0.30000             1.00000            16.82946             2.06469             4.26294               15203             0.46396                   1                   1
                   3                  10               32768             1.00000             2.05000             0.40000             1.00000            15.26837             0.81151             0.65855                9380             0.28625                   1                   1
                   3                  10               32768             1.00000             2.05000             0.60000             1.00000            15.18402             0.75609             0.57167                3226             0.09845                   1                   1
                   3                  10               32768             1.00000             2.05000             0.70000             1.00000            15.95631             1.16222             1.35075                1966             0.06000                   1                   1
                   3                  10               32768             1.00000             2.05000             0.80000             1.00000            16.63724             1.44941             2.10078                1209             0.03690                   1                   1
                   3                  10               32768             1.00000             2.10000             0.20000             1.00000            21.48108             4.00829            16.06640               21863             0.66721                   1                   1
                   3                  10               32768             1.00000             2.10000             0.30000             1.00000            16.85975             2.06102             4.24779               14711             0.44894                   1                   1
                   3                  10               32768             1.00000             2.10000             0.40000             1.00000            15.28185             0.86087             0.74110                8953             0.27322                   1                   1
                   3                  10               32768             1.00000             2.10000             0.60000             1.00000            15.06251             0.82476             0.68023                3080             0.09399                   1                   1
                   3                  10               32768             1.00000             2.10000             0.70000             1.00000            15.73981             1.26371             1.59697                1768             0.05396                   1                   1
                   3                  10               32768             1.00000             2.10000             0.80000             1.00000            16.93681             1.71456             2.93970                1107             0.03378                   1                   1
                   3                  10               32768             1.00000             2.15000             0.20000             1.00000            21.52685             4.02017            16.16177               21564             0.65808                   1                   1
                   3                  10               32768             1.00000             2.15000             0.30000             1.00000            16.85388             2.03109             4.12533               14194             0.43317                   1                   1
                   3                  10               32768             1.00000             2.15000             0.40000             1.00000            15.34258             0.85396             0.72924                8666             0.26447                   1                   1
                   3                  10               32768             1.00000             2.15000             0.60000             1.00000            15.33363             0.68608             0.47071                2853             0.08707                   1                   1
                   3                  10               32768             1.00000             2.15000             0.70000             1.00000            15.73651             1.21325             1.47197                1728             0.05273                   1                   1
                   3                  10               32768             1.00000             2.15000             0.80000             1.00000            17.38439             1.79794             3.23258                1050             0.03204                   1                   1
                   3                  10               32768             1.00000             2.20000             0.20000             1.00000            21.48006             3.99288            15.94305               21220             0.64758                   1                   1
                   3                  10               32768             1.00000             2.20000             0.30000             1.00000            16.84048             2.01659             4.06664               13706             0.41827                   1                   1
                   3                  10               32768             1.00000             2.20000             0.40000             1.00000            15.33157             0.84421             0.71269                8269             0.25235                   1                   1
                   3                  10               32768             1.00000             2.20000             0.60000             1.00000            15.19743             0.61029             0.37245                2598             0.07928                   1                   1
                   3                  10               32768             1.00000             2.20000             0.70000             1.00000            16.04578             1.30684             1.70783                1511             0.04611                   1                   1
                   3                  10               32768             1.00000             2.20000             0.80000             1.00000            17.21261             1.62025             2.62520                 895             0.02731                   1                   1
                   3                  10               32768             1.00000             2.25000             0.20000             1.00000            21.49219             3.97656            15.81301               20873             0.63699                   1                   1
                   3                  10               32768             1.00000             2.25000             0.30000             1.00000            16.87829             2.00313             4.01252               13275             0.40512                   1                   1
                   3                  10               32768             1.00000             2.25000             0.40000             1.00000            15.32516             0.85248             0.72672                7681             0.23441                   1                   1
                   3                  10               32768             1.00000             2.25000             0.60000             1.00000            15.17683             0.63830             0.40742                2439             0.07443                   1                   1
                   3                  10               32768             1.00000             2.25000             0.70000             1.00000            15.68432             1.37318             1.88562                1371             0.04184                   1                   1
                   3                  10               32768             1.00000             2.25000             0.80000             1.00000            17.29763             1.62212             2.63128                 853             0.02603                   1                   1
                   3                  10               32768             1.00000             2.30000             0.20000             1.00000            21.49751             3.98889            15.91127               20522             0.62628                   1                   1
                   3                  10               32768             1.00000             2.30000             0.30000             1.00000            16.92096             2.04352             4.17599               12847             0.39206                   1                   1
                   3                  10               32768             1.00000             2.30000             0.40000             1.00000            15.28376             0.86676             0.75127                7268             0.22180                   1                   1
                   3                  10               32768             1.00000             2.30000             0.60000             1.00000            15.36363             0.70170             0.49238                2185             0.06668                   1                   1
                   3                  10               32768             1.00000             2.30000             0.70000             1.00000            15.53236             1.50653             2.26965                1272             0.03882                   1                   1
                   3                  10               32768             1.00000             2.30000             0.80000             1.00000            16.48015             2.01421             4.05703                 776             0.02368                   1                   1
                   3                  10               32768             1.00000             2.35000             0.20000             1.00000            21.46784             3.93553            15.48843               20150             0.61493                   1                   1
                   3                  10               32768             1.00000             2.35000             0.30000             1.00000            16.90570             2.02036             4.08186               12446             0.37982                   1                   1
                   3                  10               32768             1.00000             2.35000             0.40000             1.00000            15.31017             0.85632             0.73329                6970             0.21271                   1                   1
                   3                  10               32768             1.00000             2.35000             0.60000             1.00000            15.22206             0.59764             0.35718                2105             0.06424                   1                   1
                   3                  10               32768             1.00000             2.35000             0.70000             1.00000            15.74867             1.67245             2.79707                1130             0.03448                   1                   1
                   3                  10               32768             1.00000             2.35000             0.80000             1.00000            17.08289             1.76750             3.12407                 710             0.02167                   1                   1
                   3                  10               32768             1.00000             2.40000             0.20000             1.00000            21.40647             3.94876            15.59272               19746             0.60260                   1                   1
                   3                  10               32768             1.00000             2.40000             0.30000             1.00000            16.87236             1.97744             3.91026               11967             0.36520                   1                   1
                   3                  10               32768             1.00000             2.40000             0.40000             1.00000            15.29091             0.85536             0.73165                6605             0.20157                   1                   1
                   3                  10               32768             1.00000             2.40000             0.60000             1.00000            15.24481             0.62893             0.39556                1904             0.05811                   1                   1
                   3                  10               32768             1.00000             2.40000             0.70000             1.00000            16.49226             1.25079             1.56447                1116             0.03406                   1                   1
                   3                  10               32768             1.00000             2.40000             0.80000             1.00000            16.41992             1.14568             1.31258                 642             0.01959                   1                   1
                   3                  10               32768             1.00000             2.45000             0.20000             1.00000            21.39955             3.94938            15.59762               19397             0.59195                   1                   1
                   3                  10               32768             1.00000             2.45000             0.30000             1.00000            16.81207             1.94099             3.76744               11503             0.35104                   1                   1
                   3                  10               32768             1.00000             2.45000             0.40000             1.00000            15.32499             0.82634             0.68284                6314             0.19269                   1                   1
                   3                  10               32768             1.00000             2.45000             0.60000             1.00000            15.17878             0.73881             0.54584                1809             0.05521                   1                   1
                   3                  10               32768             1.00000             2.45000             0.70000             1.00000            15.90430             1.11179             1.23607                1060             0.03235                   1                   1
                   3                  10               32768             1.00000             2.45000             0.80000             1.00000            17.38340             1.24645             1.55364                 578             0.01764                   1                   1
                   3                  10               32768             1.00000             2.50000             0.20000             1.00000            21.45448             3.97589            15.80773               19091             0.58261                   1                   1
                   3                  10               32768             1.00000             2.50000             0.30000             1.00000            16.81407             1.93045             3.72662               11184             0.34131                   1                   1
                   3                  10               32768             1.00000             2.50000             0.40000             1.00000            15.39295             0.86289             0.74459                5974             0.18231                   1                   1
                   3                  10               32768             1.00000             2.50000             0.60000             1.00000            15.17945             0.73557             0.54106                1662             0.05072                   1                   1
                   3                  10               32768             1.00000             2.50000             0.70000             1.00000            15.69456             1.21988             1.48811                 971             0.02963                   1                   1
                   3                  10               32768             1.00000             2.50000             0.80000             1.00000            16.36623             1.50118             2.25354                 542             0.01654                   1                   1
                   3                  10               32768             1.00000             2.55000             0.20000             1.00000            21.45531             4.01142            16.09146               18764             0.57263                   1                   1
                   3                  10               32768             1.00000             2.55000             0.30000             1.00000            16.85824             1.98277             3.93136               10808             0.32983                   1                   1
                   3                  10               32768             1.00000             2.55000             0.40000             1.00000            15.28238             0.77993             0.60829                5630             0.17181                   1                   1
                   3                  10               32768             1.00000             2.55000             0.60000             1.00000            15.11438             0.78528             0.61667                1531             0.04672                   1                   1
                   3                  10               32768             1.00000             2.55000             0.70000             1.00000            15.44057             1.72633             2.98021                 841             0.02567                   1                   1
                   3                  10               32768             1.00000             2.55000             0.80000             1.00000            17.27775             1.33261             1.77585                 476             0.01453                   1                   1
                   3                  10               32768             1.00000             2.60000             0.20000             1.00000            21.46770             4.01921            16.15405               18412             0.56189                   1                   1
                   3                  10               32768             1.00000             2.60000             0.30000             1.00000            16.71906             1.97285             3.89216               10362             0.31622                   1                   1
                   3                  10               32768             1.00000             2.60000             0.40000             1.00000            15.40335             0.88538             0.78390                5403             0.16489                   1                   1
                   3                  10               32768             1.00000             2.60000             0.60000             1.00000            15.32191             0.66581             0.44330                1450             0.04425                   1                   1
                   3                  10               32768             1.00000             2.60000             0.70000             1.00000            15.65942             0.91938             0.84526                 839             0.02560                   1                   1
                   3                  10               32768             1.00000             2.60000             0.80000             1.00000            17.21023             1.54206             2.37793                 475             0.01450                   1                   1
                   3                  10               32768             1.00000             2.65000             0.20000             1.00000            21.41264             4.01486            16.11906               18030             0.55023                   1                   1
                   3                  10               32768             1.00000             2.65000             0.30000             1.00000            16.72879             1.95241             3.81190               10005             0.30533                   1                   1
                   3                  10               32768             1.00000             2.65000             0.40000             1.00000            15.44451             0.93791             0.87967                5234             0.15973                   1                   1
                   3                  10               32768             1.00000             2.65000             0.60000             1.00000            15.37734             0.59200             0.35047                1316             0.04016                   1                   1
                   3                  10               32768             1.00000             2.65000             0.70000             1.00000            16.10753             1.03855             1.07859                 785             0.02396                   1                   1
                   3                  10               32768             1.00000             2.65000             0.80000             1.00000            16.91794             1.40022             1.96060                 472             0.01440                   1                   1
                   3                  10               32768             1.00000             2.70000             0.20000             1.00000            21.40477             3.99891            15.99128               17677             0.53946                   1                   1
                   3                  10               32768             1.00000             2.70000             0.30000             1.00000            16.73032             1.99146             3.96590                9682             0.29547                   1                   1
                   3                  10               32768             1.00000             2.70000             0.40000             1.00000            15.33605             0.84732             0.71795                4862             0.14838                   1                   1
                   3                  10               32768             1.00000             2.70000             0.60000             1.00000            15.15665             0.70537             0.49755                1294             0.03949                   1                   1
                   3                  10               32768             1.00000             2.70000             0.70000             1.00000            15.27824             1.58037             2.49758                 681             0.02078                   1                   1
                   3                  10               32768             1.00000             2.70000             0.80000             1.00000            18.12821             1.36478             1.86264                 457             0.01395                   1                   1
                   3                  10               32768             1.00000             2.75000             0.20000             1.00000            21.40733             3.98394            15.87179               17335             0.52902                   1                   1
                   3                  10               32768             1.00000             2.75000             0.30000             1.00000            16.76266             1.96311             3.85381                9261             0.28262                   1                   1
                   3                  10               32768             1.00000             2.75000             0.40000             1.00000            15.40356             0.87208             0.76052                4730             0.14435                   1                   1
                   3                  10               32768             1.00000             2.75000             0.60000             1.00000            14.93007             0.78569             0.61731                1088             0.03320                   1                   1
                   3                  10               32768             1.00000             2.75000             0.70000             1.00000            16.31083             0.93377             0.87194                 614             0.01874                   1                   1
                   3                  10               32768             1.00000             2.75000             0.80000             1.00000            18.54636             1.46024             2.13231                 427             0.01303                   1                   1
                   3                  10               32768             1.00000             2.80000             0.20000             1.00000            21.41488             3.99993            15.99947               16977             0.51810                   1                   1
                   3                  10               32768             1.00000             2.80000             0.30000             1.00000            16.77893             2.04042             4.16331                8953             0.27322                   1                   1
                   3                  10               32768             1.00000             2.80000             0.40000             1.00000            15.37124             0.86107             0.74145                4397             0.13419                   1                   1
                   3                  10               32768             1.00000             2.80000             0.60000             1.00000            15.22013             0.75639             0.57212                1075             0.03281                   1                   1
                   3                  10               32768             1.00000             2.80000             0.70000             1.00000            15.85676             1.13363             1.28511                 596             0.01819                   1                   1
                   3                  10               32768             1.00000             2.80000             0.80000             1.00000            16.05792             1.41641             2.00623                 333             0.01016                   1                   1
                   3                  10               32768             1.00000             2.85000             0.20000             1.00000            21.46212             4.00237            16.01899               16678             0.50897                   1                   1
                   3                  10               32768             1.00000             2.85000             0.30000             1.00000            16.96135             1.99962             3.99849                8774             0.26776                   1                   1
                   3                  10               32768             1.00000             2.85000             0.40000             1.00000            15.49197             0.86607             0.75007                4178             0.12750                   1                   1
                   3                  10               32768             1.00000             2.85000             0.60000             1.00000            15.32040             0.72454             0.52496                1016             0.03101                   1                   1
                   3                  10               32768             1.00000             2.85000             0.70000             1.00000            14.30421             1.44586             2.09051                 548             0.01672                   1                   1
                   3                  10               32768             1.00000             2.85000             0.80000             1.00000            17.76611             1.14038             1.30048                 311             0.00949                   1                   1
                   3                  10               32768             1.00000             2.90000             0.20000             1.00000            21.49275             3.98994            15.91965               16355             0.49911                   1                   1
                   3                  10               32768             1.00000             2.90000             0.30000             1.00000            16.91934             2.02063             4.08296                8407             0.25656                   1                   1
                   3                  10               32768             1.00000             2.90000             0.40000             1.00000            15.37030             0.88853             0.78948                4049             0.12357                   1                   1
                   3                  10               32768             1.00000             2.90000             0.60000             1.00000            15.17916             0.51735             0.26765                 924             0.02820                   1                   1
                   3                  10               32768             1.00000             2.90000             0.70000             1.00000            16.54337             0.96688             0.93486                 525             0.01602                   1                   1
                   3                  10               32768             1.00000             2.90000             0.80000             1.00000            19.08042             0.76623             0.58711                 347             0.01059                   1                   1
                   3                  10               32768             1.00000             2.95000             0.20000             1.00000            21.40716             3.97914            15.83356               15948             0.48669                   1                   1
                   3                  10               32768             1.00000             2.95000             0.30000             1.00000            16.93075             2.16140             4.67163                8208             0.25049                   1                   1
                   3                  10               32768             1.00000             2.95000             0.40000             1.00000            15.60755             0.95354             0.90923                3923             0.11972                   1                   1
                   3                  10               32768             1.00000             2.95000             0.60000             1.00000            15.34694             0.62944             0.39620                 920             0.02808                   1                   1
                   3                  10               32768             1.00000             2.95000             0.70000             1.00000            15.92459             1.37914             1.90202                 435             0.01328                   1                   1
                   3                  10               32768             1.00000             2.95000             0.80000             1.00000            18.05729             1.13512             1.28850                 296             0.00903                   1                   1
                   3                  10               32768             1.00000             3.00000             0.20000             1.00000            21.43454             4.03235            16.25987               15646             0.47748                   1                   1
                   3                  10               32768             1.00000             3.00000             0.30000             1.00000            16.87901             2.02070             4.08322                7677             0.23428                   1                   1
                   3                  10               32768             1.00000             3.00000             0.40000             1.00000            15.33324             0.75813             0.57476                3565             0.10880                   1                   1
                   3                  10               32768             1.00000             3.00000             0.60000             1.00000            15.56028             0.64794             0.41982                 817             0.02493                   1                   1
                   3                  10               32768             1.00000             3.00000             0.70000             1.00000            16.76298             0.73857             0.54549                 493             0.01505                   1                   1
                   3                  10               32768             1.00000             3.00000             0.80000             1.00000            17.23986             1.00600             1.01204                 270             0.00824                   1                   1
                   3                  10               32768             1.00000             3.05000             0.20000             1.00000            21.46874             4.08361            16.67590               15360             0.46875                   1                   1
                   3                  10               32768             1.00000             3.05000             0.30000             1.00000            16.76938             2.10348             4.42461                7362             0.22467                   1                   1
                   3                  10               32768             1.00000             3.05000             0.40000             1.00000            15.33960             0.86148             0.74215                3429             0.10464                   1                   1
                   3                  10               32768             1.00000             3.05000             0.60000             1.00000            15.74568             0.56409             0.31820                 759             0.02316                   1                   1
                   3                  10               32768             1.00000             3.05000             0.70000             1.00000            16.38191             0.75853             0.57537                 414             0.01263                   1                   1
                   3                  10               32768             1.00000             3.05000             0.80000             1.00000            18.06464             1.17407             1.37843                 257             0.00784                   1                   1
                   3                  10               32768             1.00000             3.10000             0.20000             1.00000            21.42184             4.06598            16.53217               15036             0.45886                   1                   1
                   3                  10               32768             1.00000             3.10000             0.30000             1.00000            17.08437             2.10119             4.41500                7221             0.22037                   1                   1
                   3                  10               32768             1.00000             3.10000             0.40000             1.00000            15.31476             0.94505             0.89311                3196             0.09753                   1                   1
                   3                  10               32768             1.00000             3.10000             0.60000             1.00000            15.76642             0.46878             0.21975                 799             0.02438                   1                   1
                   3                  10               32768             1.00000             3.10000             0.70000             1.00000            16.24754             1.05120             1.10503                 383             0.01169                   1                   1
                   3                  10               32768             1.00000             3.10000             0.80000             1.00000            18.49211             1.53529             2.35710                 248             0.00757                   1                   1
                   3                  10               32768             1.00000             3.15000             0.20000             1.00000            21.47388             4.05763            16.46432               14711             0.44894                   1                   1
                   3                  10               32768             1.00000             3.15000             0.30000             1.00000            16.91625             2.02116             4.08510                6891             0.21030                   1                   1
                   3                  10               32768             1.00000             3.15000             0.40000             1.00000            15.32275             0.83791             0.70210                2997             0.09146                   1                   1
                   3                  10               32768             1.00000             3.15000             0.60000             1.00000            15.41602             0.57241             0.32765                 675             0.02060                   1                   1
                   3                  10               32768             1.00000             3.15000             0.70000             1.00000            16.93639             0.88356             0.78068                 385             0.01175                   1                   1
                   3                  10               32768             1.00000             3.15000             0.80000             1.00000            17.70899             1.48629             2.20907                 204             0.00623                   1                   1
                   3                  10               32768             1.00000             3.20000             0.20000             1.00000            21.48572             3.98897            15.91189               14388             0.43909                   1                   1
                   3                  10               32768             1.00000             3.20000             0.30000             1.00000            16.84397             1.98956             3.95837                6661             0.20328                   1                   1
                   3                  10               32768             1.00000             3.20000             0.40000             1.00000            15.49579             0.85069             0.72367                2947             0.08994                   1                   1
                   3                  10               32768             1.00000             3.20000             0.60000             1.00000            14.96442             0.66855             0.44696                 600             0.01831                   1                   1
                   3                  10               32768             1.00000             3.20000             0.70000             1.00000            15.94620             0.89523             0.80143                 337             0.01028                   1                   1
                   3                  10               32768             1.00000             3.20000             0.80000             1.00000            17.50002             1.35020             1.82305                 193             0.00589                   1                   1
                   3                  10               32768             1.00000             3.25000             0.20000             1.00000            21.45054             4.03611            16.29020               14002             0.42731                   1                   1
                   3                  10               32768             1.00000             3.25000             0.30000             1.00000            16.89701             2.00194             4.00775                6450             0.19684                   1                   1
                   3                  10               32768             1.00000             3.25000             0.40000             1.00000            15.33824             0.90022             0.81039                2744             0.08374                   1                   1
                   3                  10               32768             1.00000             3.25000             0.60000             1.00000            15.81057             0.60023             0.36028                 664             0.02026                   1                   1
                   3                  10               32768             1.00000             3.25000             0.70000             1.00000            16.67783             1.00559             1.01122                 322             0.00983                   1                   1
                   3                  10               32768             1.00000             3.25000             0.80000             1.00000            19.91842             1.23195             1.51770                 245             0.00748                   1                   1
                   3                  10               32768             1.00000             3.30000             0.20000             1.00000            21.43594             3.97016            15.76220               13706             0.41827                   1                   1
                   3                  10               32768             1.00000             3.30000             0.30000             1.00000            17.05913             2.06127             4.24884                6240             0.19043                   1                   1
                   3                  10               32768             1.00000             3.30000             0.40000             1.00000            15.32274             0.79605             0.63370                2646             0.08075                   1                   1
                   3                  10               32768             1.00000             3.30000             0.60000             1.00000            15.06049             0.92934             0.86367                 546             0.01666                   1                   1
                   3                  10               32768             1.00000             3.30000             0.70000             1.00000            17.02170             1.10536             1.22182                 315             0.00961                   1                   1
                   3                  10               32768             1.00000             3.30000             0.80000             1.00000            19.49544             1.65298             2.73235                 188             0.00574                   1                   1
                   3                  10               32768             1.00000             3.35000             0.20000             1.00000            21.44096             3.94925            15.59658               13416             0.40942                   1                   1
                   3                  10               32768             1.00000             3.35000             0.30000             1.00000            17.11461             2.03054             4.12310                5979             0.18246                   1                   1
                   3                  10               32768             1.00000             3.35000             0.40000             1.00000            15.57840             0.88411             0.78166                2501             0.07632                   1                   1
                   3                  10               32768             1.00000             3.35000             0.60000             1.00000            14.73608             0.76762             0.58924                 474             0.01447                   1                   1
                   3                  10               32768             1.00000             3.35000             0.70000             1.00000            16.59620             0.74378             0.55320                 288             0.00879                   1                   1
                   3                  10               32768             1.00000             3.35000             0.80000             1.00000            17.96724             1.84101             3.38930                 176             0.00537                   1                   1
                   3                  10               32768             1.00000             3.40000             0.20000             1.00000            21.53891             3.99311            15.94493               13130             0.40070                   1                   1
                   3                  10               32768             1.00000             3.40000             0.30000             1.00000            17.01828             1.98320             3.93307                5801             0.17703                   1                   1
                   3                  10               32768             1.00000             3.40000             0.40000             1.00000            15.12278             0.78736             0.61994                2415             0.07370                   1                   1
                   3                  10               32768             1.00000             3.40000             0.60000             1.00000            15.63657             0.44193             0.19530                 510             0.01556                   1                   1
                   3                  10               32768             1.00000             3.40000             0.70000             1.00000            16.67970             0.80669             0.65075                 294             0.00897                   1                   1
                   3                  10               32768             1.00000             3.40000             0.80000             1.00000            19.49311             0.99907             0.99814                 208             0.00635                   1                   1
                   3                  10               32768             1.00000             3.45000             0.20000             1.00000            21.59438             4.02319            16.18603               12847             0.39206                   1                   1
                   3                  10               32768             1.00000             3.45000             0.30000             1.00000            16.88272             2.02529             4.10182                5423             0.16550                   1                   1
                   3                  10               32768             1.00000             3.45000             0.40000             1.00000            15.44493             0.89958             0.80924                2249             0.06863                   1                   1
                   3                  10               32768             1.00000             3.45000             0.60000             1.00000            14.88381             0.73540             0.54082                 438             0.01337                   1                   1
                   3                  10               32768             1.00000             3.45000             0.70000             1.00000            16.31899             0.80650             0.65044                 255             0.00778                   1                   1
                   3                  10               32768             1.00000             3.45000             0.80000             1.00000            18.70281             1.55627             2.42199                 182             0.00555                   1                   1
                   3                  10               32768             1.00000             3.50000             0.20000             1.00000            21.57470             4.03203            16.25726               12552             0.38306                   1                   1
                   3                  10               32768             1.00000             3.50000             0.30000             1.00000            16.72050             1.89632             3.59605                5147             0.15707                   1                   1
                   3                  10               32768             1.00000             3.50000             0.40000             1.00000            15.30623             0.88955             0.79131                2104             0.06421                   1                   1
                   3                  10               32768             1.00000             3.50000             0.60000             1.00000            15.59847             0.57256             0.32782                 444             0.01355                   1                   1
                   3                  10               32768             1.00000             3.50000             0.70000             1.00000            17.19361             0.78974             0.62369                 281             0.00858                   1                   1
                   3                  10               32768             1.00000             3.50000             0.80000             1.00000            17.76343             1.76506             3.11542                 140             0.00427                   1                   1
                   3                  10               32768             1.00000             3.55000             0.20000             1.00000            21.49928             3.88564            15.09819               12276             0.37463                   1                   1
                   3                  10               32768             1.00000             3.55000             0.30000             1.00000            16.68753             2.07350             4.29939                5053             0.15421                   1                   1
                   3                  10               32768             1.00000             3.55000             0.40000             1.00000            15.56525             0.95601             0.91395                2084             0.06360                   1                   1
                   3                  10               32768             1.00000             3.55000             0.60000             1.00000            15.32501             0.59007             0.34819                 406             0.01239                   1                   1
                   3                  10               32768             1.00000             3.55000             0.70000             1.00000            16.38628             0.85041             0.72319                 234             0.00714                   1                   1
                   3                  10               32768             1.00000             3.55000             0.80000             1.00000            19.06857             0.87646             0.76818                 166             0.00507                   1                   1
                   3                  10               32768             1.00000             3.60000             0.20000             1.00000            21.49872             3.89308            15.15607               11967             0.36520                   1                   1
                   3                  10               32768             1.00000             3.60000             0.30000             1.00000            17.19033             2.12494             4.51537                4953             0.15115                   1                   1
                   3                  10               32768             1.00000             3.60000             0.40000             1.00000            15.39639             0.87675             0.76869                1867             0.05698                   1                   1
                   3                  10               32768             1.00000             3.60000             0.60000             1.00000            15.89325             0.43917             0.19287                 400             0.01221                   1                   1
                   3                  10               32768             1.00000             3.60000             0.70000             1.00000            17.03462             0.90130             0.81233                 226             0.00690                   1                   1
                   3                  10               32768             1.00000             3.60000             0.80000             1.00000            19.76110             1.21442             1.47481                 169             0.00516                   1                   1
                   3                  10               32768             1.00000             3.65000             0.20000             1.00000            21.39644             3.81603            14.56206               11645             0.35538                   1                   1
                   3                  10               32768             1.00000             3.65000             0.30000             1.00000            17.14236             2.04944             4.20020                4770             0.14557                   1                   1
                   3                  10               32768             1.00000             3.65000             0.40000             1.00000            15.11322             0.78092             0.60984                1841             0.05618                   1                   1
                   3                  10               32768             1.00000             3.65000             0.60000             1.00000            15.17090             0.60689             0.36832                 347             0.01059                   1                   1
                   3                  10               32768             1.00000             3.65000             0.70000             1.00000            17.04821             1.06823             1.14112                 205             0.00626                   1                   1
                   3                  10               32768             1.00000             3.65000             0.80000             1.00000            18.44240             2.01389             4.05576                 133             0.00406                   1                   1
                   3                  10               32768             1.00000             3.70000             0.20000             1.00000            21.36483             3.84665            14.79674               11397             0.34781                   1                   1
                   3                  10               32768             1.00000             3.70000             0.30000             1.00000            16.92264             1.91927             3.68359                4424             0.13501                   1                   1
                   3                  10               32768             1.00000             3.70000             0.40000             1.00000            15.38107             0.73680             0.54287                1783             0.05441                   1                   1
                   3                  10               32768             1.00000             3.70000             0.60000             1.00000            15.39715             0.45929             0.21095                 385             0.01175                   1                   1
                   3                  10               32768             1.00000             3.70000             0.70000             1.00000            16.51943             1.02178             1.04404                 175             0.00534                   1                   1
                   3                  10               32768             1.00000             3.70000             0.80000             1.00000            18.64405             0.98849             0.97710                 130             0.00397                   1                   1
                   3                  10               32768             1.00000             3.75000             0.20000             1.00000            21.38396             3.80056            14.44429               11184             0.34131                   1                   1
                   3                  10               32768             1.00000             3.75000             0.30000             1.00000            17.21199             2.00387             4.01548                4347             0.13266                   1                   1
                   3                  10               32768             1.00000             3.75000             0.40000             1.00000            15.41520             0.84639             0.71638                1716             0.05237                   1                   1
                   3                  10               32768             1.00000             3.75000             0.60000             1.00000            15.72310             0.50200             0.25201                 376             0.01147                   1                   1
                   3                  10               32768             1.00000             3.75000             0.70000             1.00000            17.69737             0.75680             0.57275                 214             0.00653                   1                   1
                   3                  10               32768             1.00000             3.75000             0.80000             1.00000            18.69930             0.99062             0.98132                 124             0.00378                   1                   1
                   3                  10               32768             1.00000             3.80000             0.20000             1.00000            21.45591             3.94749            15.58270               10905             0.33279                   1                   1
                   3                  10               32768             1.00000             3.80000             0.30000             1.00000            17.08711             2.09041             4.36983                4136             0.12622                   1                   1
                   3                  10               32768             1.00000             3.80000             0.40000             1.00000            15.15478             0.67376             0.45395                1580             0.04822                   1                   1
                   3                  10               32768             1.00000             3.80000             0.60000             1.00000            15.71381             0.47857             0.22903                 339             0.01035                   1                   1
                   3                  10               32768             1.00000             3.80000             0.70000             1.00000            16.52367             1.06705             1.13859                 168             0.00513                   1                   1
                   3                  10               32768             1.00000             3.80000             0.80000             1.00000            20.16873             1.11190             1.23632                 143             0.00436                   1                   1
                   3                  10               32768             1.00000             3.85000             0.20000             1.00000            21.33655             3.92217            15.38339               10629             0.32437                   1                   1
                   3                  10               32768             1.00000             3.85000             0.30000             1.00000            17.04210             2.15590             4.64792                3973             0.12125                   1                   1
                   3                  10               32768             1.00000             3.85000             0.40000             1.00000            15.32879             0.90964             0.82744                1549             0.04727                   1                   1
                   3                  10               32768             1.00000             3.85000             0.60000             1.00000            15.57544             0.52840             0.27921                 318             0.00970                   1                   1
                   3                  10               32768             1.00000             3.85000             0.70000             1.00000            16.98880             1.03804             1.07753                 165             0.00504                   1                   1
                   3                  10               32768             1.00000             3.85000             0.80000             1.00000            18.27726             1.74790             3.05515                 105             0.00320                   1                   1
